TRAVEL_ID,TRAVELER_ID,TRAVEL_PURPOSE,MVMN_NM,AGE_GRP,GENDER,TRAVEL_STYL_1,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_DAYS,VISIT_AREA_NM,ROAD_ADDR,X_COORD,Y_COORD
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,오목대,전북 전주시,127.1545834,35.81438191
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,정안알밤휴게소 논산방향,충남 공주시,127.1121964,36.57115105
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,성미당 본점,전북 전주시,127.1453782,35.81733871
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,풍년제과 본점,전북 전주시,127.14784,35.81541782
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,수서역,서울 강남구,127.1044698,37.48529511
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,전동성당,전북 전주시,127.1492215,35.8133288
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,신빨간쭈꾸미 본점,대전 중구,127.4106822,36.33303134
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,꼬지따뽕,전북 전주시,127.157314,35.81425219
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,전주시외버스공용터미널,전북 전주시,127.1326724,35.83437999
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,전주왱이콩나물국밥전문점,전북 전주시,127.1491855,35.81834436
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,풍년제과 본점,전북 전주시,127.14784,35.81541782
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,전주한옥마을,전북 전주시,127.1525571,35.81482431
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,카카오프렌즈 전주한옥마을점,전북 전주시,127.1487359,35.81401436
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,다나하루게스트하우스,전북 전주시,127.1502509,35.81178996
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,자만벽화마을,전북 전주시,127.1571847,35.81379812
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,전주남부시장 한옥마을야시장,전북 전주시,127.1470123,35.81298183
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,오원집 본점,전북 전주시,127.1409199,35.82607002
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,전주고속버스터미널,전북 전주시,127.1292206,35.83450993
c_c007693,c007693,1;2;6;7;,대중교통 등,20,여,2,7.0,나홀로 여행,2,대전역,대전 동구,127.4341122,36.33229969
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,배스킨라빈스 여수마리나점,전남 여수시,127.6778619,34.74037757
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,라마다 여수해상짚트랙,전남 여수시,127.7481735,34.71674777
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,데이나인,전남 여수시,127.6705004,34.74625848
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,어반스테이 여수웅천,전남 여수시,127.6774746,34.74122163
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,지오클럽,전남 여수시,127.6694525,34.74577749
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,고소동벽화마을,전남 여수시,127.7411828,34.73903428
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,어반스테이 여수웅천,전남 여수시,127.6774746,34.74122163
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,돌산공원,전라남도 여수시,127.7399278,34.73054715
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,지지전골마당,전남 여수시,127.7318074,34.74176271
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,종화동다방,전남 여수시,127.7353884,34.7398446
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,짱구네간장게장,전남 여수시,127.7238806,34.74038227
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,서울역,서울 용산구,126.9706069,37.55467884
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,어반스테이 여수웅천,전남 여수시,127.6774746,34.74122163
c_c000995,c000995,1;12;2;3;4;,대중교통 등,20,남,4,7.0,2인 여행(가족 외),2,여수엑스포역,전남 여수시,127.7489141,34.75311002
c_c012432,c012432,1;21;22;24;4;,대중교통 등,30,남,3,3.0,2인 가족 여행,1,로흐뚜,세종특별자치시,127.2928011,36.59003601
c_c012432,c012432,1;21;22;24;4;,대중교통 등,30,남,3,3.0,2인 가족 여행,1,올리브영 조치원점,세종특별자치시,127.2973189,36.60137919
c_c012432,c012432,1;21;22;24;4;,대중교통 등,30,남,3,3.0,2인 가족 여행,1,세종전통시장,세종특별자치시,127.2995561,36.60128078
c_c012432,c012432,1;21;22;24;4;,대중교통 등,30,남,3,3.0,2인 가족 여행,1,청춘방앗간,세종특별자치시,127.2995242,36.60055544
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,소노벨 변산 게임센터,전북 부안군,126.4704488,35.6323462
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,백합식당,전북 부안군,126.471518,35.62880937
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,소노벨 변산,전북 부안군,126.4702675,35.63161947
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,슬지제빵소,전북 부안군,126.6182866,35.59472562
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,신용수산,전북 부안군,126.4703099,35.62451759
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,키즈플레이,전북 부안군,126.469794,35.63143082
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,채석강,전북 부안군,126.4660641,35.62423568
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,소노벨 변산,전북 부안군,126.4702675,35.63161947
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,더선셋 소노벨 변산,전북 부안군,126.4697963,35.63142092
c_c000077,c000077,1;10;2;23;5;,자가용,40,남,2,3.0,자녀 동반 여행,4,변산해수욕장,전북 부안군,126.5303615,35.67868461
c_c005063,c005063,1;11;3;,자가용,30,여,6,2.0,나홀로 여행,1,카페정원,충남 천안시,127.2806361,36.73110937
c_c005063,c005063,1;11;3;,자가용,30,여,6,2.0,나홀로 여행,1,공방고운,충남 천안시,127.2754689,36.72341776
c_c005063,c005063,1;11;3;,자가용,30,여,6,2.0,나홀로 여행,1,우렁쌈밥,충남 천안시,127.1234852,36.82197885
c_c005063,c005063,1;11;3;,자가용,30,여,6,2.0,나홀로 여행,1,천안홍대용과학관,충남 천안시,127.2955985,36.73962026
c_c005063,c005063,1;11;3;,자가용,30,여,6,2.0,나홀로 여행,1,학화할머니호도과자 병천점,충남 천안시,127.2983407,36.76078246
c_c005063,c005063,1;11;3;,자가용,30,여,6,2.0,나홀로 여행,1,박순자아우내순대,충남 천안시,127.2991083,36.76175193
c_c005063,c005063,1;11;3;,자가용,30,여,6,2.0,나홀로 여행,1,천안아산역,충남 아산시,127.1043803,36.79460337
c_c009330,c009330,4;,자가용,30,남,3,2.0,부모 동반 여행,1,용산역,서울 용산구,126.9648241,37.53007636
c_c009330,c009330,4;,자가용,30,남,3,2.0,부모 동반 여행,1,광주송정역,광주 광산구,126.790805,35.13766751
c_c009330,c009330,4;,자가용,30,남,3,2.0,부모 동반 여행,1,강변역 2호선,서울 광진구,127.0947411,37.53511804
c_c009330,c009330,4;,자가용,30,남,3,2.0,부모 동반 여행,1,유스퀘어광주종합버스터미널,광주 서구,126.8793103,35.1604031
c_c009330,c009330,4;,자가용,30,남,3,2.0,부모 동반 여행,1,웨딩그룹위더스 광주,광주 서구,126.8835702,35.1671945
c_c003714,c003714,1;2;24;27;3;,자가용,30,남,4,2.0,나홀로 여행,1,현대백화점 충청점,충북 청주시,127.4265064,36.64482878
c_c003714,c003714,1;2;24;27;3;,자가용,30,남,4,2.0,나홀로 여행,1,마가레뜨,충북 청주시,127.4870651,36.6388654
c_c003714,c003714,1;2;24;27;3;,자가용,30,남,4,2.0,나홀로 여행,1,산남퀸덤아파트,충북 청주시,127.4627062,36.61257739
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,오문창순대국밥,대전 대덕구,127.4266029,36.35922858
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,한밭수목원,대전 서구,127.3880376,36.36914318
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,스타벅스 대전만년점,대전 서구,127.3820043,36.36768109
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,상록수아파트,대전 서구,127.3785831,36.36623208
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,갤러리아타임월드백화점 주차장,대전 서구,127.3781664,36.35195521
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,이응노미술관,대전 서구,127.3870457,36.36685742
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,대전컨벤션센터 제2전시장,대전 유성구,127.3890787,36.37503706
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,만월호텔 중리점,대전 대덕구,127.4243165,36.36042627
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,상록수아파트,대전 서구,127.3785831,36.36623208
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,햄오버,대전 유성구,127.4030288,36.39667564
c_c001218,c001218,1;2;23;6;9;,자가용,30,남,7,3.0,2인 여행(가족 외),3,대전예술의전당,대전 서구,127.3838795,36.36652519
c_c002355,c002355,22;3;4;6;,자가용,30,남,3,2.0,3인 이상 여행(가족 외),2,포베오커피,전남 함평군,126.4619546,35.09431712
c_c002355,c002355,22;3;4;6;,자가용,30,남,3,2.0,3인 이상 여행(가족 외),2,함평엑스포공원,전남 함평군,126.5200834,35.05639569
c_c002355,c002355,22;3;4;6;,자가용,30,남,3,2.0,3인 이상 여행(가족 외),2,대흥식당,전남 함평군,126.5228749,35.06495523
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,바른초밥 진월점,광주 남구,126.8989386,35.12195995
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,원광대학교 장흥통합의료병원,전남 장흥군,126.9583624,34.67901813
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,정남진편백숲우드랜드,전남 장흥군,126.9337823,34.66811886
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,정남진편백숲우드랜드,전남 장흥군,126.9337823,34.66811886
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,정남진천문과학관,전남 장흥군,126.9258615,34.658112
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,정남진편백숲우드랜드,전남 장흥군,126.9337823,34.66811886
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,소쇄원,전남 담양군,127.0122657,35.18414127
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,원광대학교 장흥통합의료병원 난치질환통합치료연구소,전남 장흥군,126.9580875,34.67886749
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,친구/친지집,광주 남구,126.9037496,35.1134383
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,정남진편백숲우드랜드,전남 장흥군,126.9337823,34.66811886
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,고운하이플러스아파트,광주 남구,126.9036965,35.11368208
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,카페얼씨,광주 북구,126.9831187,35.16325626
c_c000071,c000071,2;21;,자가용,40,여,1,3.0,3인 이상 여행(가족 외),3,아름다운 식객,전라남도 장흥군,126.9029044,34.6761943
c_c008736,c008736,2;22;,자가용,20,남,2,1.0,2인 여행(가족 외),1,화정마을6단지부영아파트,경남 김해시,128.863729,35.26083964
c_c008736,c008736,2;22;,자가용,20,남,2,1.0,2인 여행(가족 외),1,친구/친지집,경남 김해시,128.8636997,35.26180454
c_c008736,c008736,2;22;,자가용,20,남,2,1.0,2인 여행(가족 외),1,어울가,전남 순천시,127.4958338,34.93375943
c_c008736,c008736,2;22;,자가용,20,남,2,1.0,2인 여행(가족 외),1,순천만국가정원,전남 순천시,127.4989016,34.92921833
c_c013256,c013256,2;11;1;22;24;26;,자가용,30,여,2,2.0,3인 이상 여행(가족 외),1,옛터민속박물관,대전 동구,127.4404418,36.21480533
c_c013256,c013256,2;11;1;22;24;26;,자가용,30,여,2,2.0,3인 이상 여행(가족 외),1,가온마을6단지중흥S클래스센텀시티아파트,세종특별자치시,127.246862,36.49739824
c_c013256,c013256,2;11;1;22;24;26;,자가용,30,여,2,2.0,3인 이상 여행(가족 외),1,숙소,전북 무주군,127.7786624,36.00931149
c_c002217,c002217,1;11;21;24;28;,대중교통 등,40,여,2,1.0,3인 이상 여행(가족 외),2,아성주유소,충남 공주시,127.1409538,36.46433827
c_c002217,c002217,1;11;21;24;28;,대중교통 등,40,여,2,1.0,3인 이상 여행(가족 외),2,궁금정원,충남 공주시,127.1375305,36.47168133
c_c002217,c002217,1;11;21;24;28;,대중교통 등,40,여,2,1.0,3인 이상 여행(가족 외),2,매송휴게소 서울방향,경기 화성시,126.891678,37.26470275
c_c002217,c002217,1;11;21;24;28;,대중교통 등,40,여,2,1.0,3인 이상 여행(가족 외),2,향적산,충남 논산시,127.2018056,36.29301683
c_c002217,c002217,1;11;21;24;28;,대중교통 등,40,여,2,1.0,3인 이상 여행(가족 외),2,갑천,대전 대덕구,127.3997649,36.37444666
c_c002217,c002217,1;11;21;24;28;,대중교통 등,40,여,2,1.0,3인 이상 여행(가족 외),2,벽산5단지아파트,서울 금천구,126.9187717,37.44827102
c_c002217,c002217,1;11;21;24;28;,대중교통 등,40,여,2,1.0,3인 이상 여행(가족 외),2,칠갑산바닷물손두부 계룡점,충남 계룡시,127.2221148,36.2826424
c_c009010,c009010,21;26;,대중교통 등,30,남,4,3.0,자녀 동반 여행,1,충남대학교 정문,대전 유성구,127.3448543,36.36266822
c_c009010,c009010,21;26;,대중교통 등,30,남,4,3.0,자녀 동반 여행,1,계룡산자연사박물관,충남 공주시,127.2448318,36.36638278
c_c009010,c009010,21;26;,대중교통 등,30,남,4,3.0,자녀 동반 여행,1,휘연,충남 공주시,127.256192,36.386502
c_c009010,c009010,21;26;,대중교통 등,30,남,4,3.0,자녀 동반 여행,1,사무실,대전 대덕구,127.4072679,36.36663447
c_c009010,c009010,21;26;,대중교통 등,30,남,4,3.0,자녀 동반 여행,1,온천손칼국수,충남 공주시,127.2564604,36.38675916
c_c004761,c004761,2;6;,대중교통 등,30,남,4,3.0,2인 여행(가족 외),2,왕새우직판장 목포본점,전남 목포시,126.372599,34.80821945
c_c004761,c004761,2;6;,대중교통 등,30,남,4,3.0,2인 여행(가족 외),2,목포해상케이블카 북항승강장,전남 목포시,126.3700434,34.79937981
c_c002706,c002706,26;3;,자가용,30,남,7,3.0,2인 가족 여행,1,사선대,전북 임실군,127.2746411,35.6723691
c_c002706,c002706,26;3;,자가용,30,남,7,3.0,2인 가족 여행,1,초원장,전북 임실군,127.2738224,35.67038815
c_c002706,c002706,26;3;,자가용,30,남,7,3.0,2인 가족 여행,1,운서정,전북 임실군,127.2764908,35.67033158
c_c003303,c003303,2;21;22;24;26;,자가용,50,여,2,3.0,자녀 동반 여행,1,산장가든,세종특별자치시,127.2619241,36.59993661
c_c003303,c003303,2;21;22;24;26;,자가용,50,여,2,3.0,자녀 동반 여행,1,고복자연공원,세종특별자치시,127.2381313,36.61090924
c_c003303,c003303,2;21;22;24;26;,자가용,50,여,2,3.0,자녀 동반 여행,1,금강보행교,세종특별자치시,127.2871263,36.48184789
c_c003303,c003303,2;21;22;24;26;,자가용,50,여,2,3.0,자녀 동반 여행,1,역대짬뽕 세종점,세종특별자치시,127.3032228,36.49113595
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,공산성,충남 공주시,127.1262966,36.46324084
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,단골통닭,충남 공주시,127.123473,36.45837391
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,제민천,충남 공주시,127.1206885,36.46412979
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,공주산성시장,충남 공주시,127.123205,36.45822279
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,일미분식,충남 공주시,127.1235295,36.45744385
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,고마커피,충남 공주시,127.1222433,36.46601614
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,빵나라,충남 공주시,127.1245843,36.45850613
c_c010889,c010889,1;21;27;,자가용,20,여,2,4.0,나홀로 여행,1,베이커리밤마을,충남 공주시,127.1230056,36.46475463
c_c012174,c012174,3;5;26;6;8;11;23;12;27;24;,자가용,20,여,2,6.0,2인 여행(가족 외),1,국립부여박물관,충남 부여군,126.9191034,36.2763832
c_c012174,c012174,3;5;26;6;8;11;23;12;27;24;,자가용,20,여,2,6.0,2인 여행(가족 외),1,가가책방,충남 공주시,127.1219335,36.45199615
c_c002917,c002917,2;,자가용,30,여,4,3.0,자녀 동반 여행,1,구드래조각공원,충남 부여군,126.9070878,36.28741586
c_c002917,c002917,2;,자가용,30,여,4,3.0,자녀 동반 여행,1,구드래나루터,충남 부여군,126.907548,36.28992513
c_c002917,c002917,2;,자가용,30,여,4,3.0,자녀 동반 여행,1,롯데아울렛 부여점,충남 부여군,126.9019026,36.30714415
c_c002917,c002917,2;,자가용,30,여,4,3.0,자녀 동반 여행,1,구드래돌쌈밥,충남 부여군,126.909646,36.28537753
c_c002696,c002696,2;24;6;9;,자가용,30,남,2,2.0,자녀 동반 여행,2,부안솔가,전북 부안군,126.7382019,35.72293407
